order_id,order_date,customer_id,product_id,quantity,unit_price_usd,unit_price,revenue_usd
2393,2023-08-15,230,187,7,3.46,3.46 USD,24.22
2394,2024-01-28,679,104,4,3.82,3.82 USD,15.28
2395,2023-06-13,578,110,3,7.11,7.11 USD,21.33
2396,2024-07-12,32,207,7,6.37,6.37 USD,44.59
2397,2024-05-19,608,175,4,3.12,3.12 USD,12.48
2398,2025-09-13,58,140,4,8.71,8.71 USD,34.84
2399,2025-10-15,104,227,2,5.7,5.70 USD,11.4
2400,2024-02-25,312,283,7,0.63,0.63 USD,4.41
2401,2024-06-22,646,219,3,2.14,2.14 USD,6.42
2402,2025-09-08,729,173,2,15.54,15.54 USD,31.08
2403,2025-06-02,67,140,4,8.72,8.72 USD,34.88
2404,2023-01-05,690,196,5,17.18,17.18 USD,85.9
2405,2023-12-17,374,123,1,6.4,6.40 USD,6.4
2406,2024-04-06,759,243,7,18.38,18.38 USD,128.66
2407,2023-09-09,235,215,6,1.25,1.25 USD,7.5
2408,2023-08-07,643,216,4,4.84,4.84 USD,19.36
2409,2023-02-11,112,233,6,1.85,1.85 USD,11.1
2410,2024-12-05,389,268,3,1.82,1.82 USD,5.46
2411,2023-10-15,408,246,7,4.6,4.60 USD,32.2
2412,2023-02-27,54,121,5,8.36,8.36 USD,41.8
2413,2023-09-10,239,103,6,11.49,11.49 USD,68.94
2414,2025-05-28,752,146,7,1.05,1.05 USD,7.35
2415,2025-07-21,295,190,6,2.93,2.93 USD,17.58
2416,2024-06-12,112,179,3,0.94,0.94 USD,2.82
2417,2024-03-31,88,227,4,5.17,5.17 USD,20.68
2418,2025-12-06,740,153,4,8.92,8.92 USD,35.68
2419,2023-08-08,476,248,1,4.51,4.51 USD,4.51
2420,2023-08-24,304,287,3,6.31,6.31 USD,18.93
2421,2023-11-16,305,121,5,8.22,8.22 USD,41.1
2422,2023-07-09,290,190,1,2.82,2.82 USD,2.82
2423,2024-02-20,208,213,7,1.12,1.12 USD,7.84
2424,2025-09-24,786,151,3,12.85,12.85 USD,38.55
2425,2024-11-04,582,253,4,11.26,11.26 USD,45.04
2426,2024-03-27,370,168,1,1.79,1.79 USD,1.79
2427,2025-10-20,220,216,4,5.41,5.41 USD,21.64
2428,2023-02-23,231,238,2,3.4,3.40 USD,6.8
2429,2023-08-19,349,295,2,5.76,5.76 USD,11.52
2430,2024-09-11,255,183,1,3.44,3.44 USD,3.44
2431,2024-11-05,452,195,1,15.31,15.31 USD,15.31
2432,2023-02-13,142,237,3,4.31,4.31 USD,12.93
2433,2024-03-17,69,129,7,7.87,7.87 USD,55.09
2434,2024-12-11,89,265,5,6.77,6.77 USD,33.85
2435,2025-02-03,136,210,5,0.75,0.75 USD,3.75
2436,2024-11-29,655,171,2,7.12,7.12 USD,14.24
2437,2023-12-18,699,138,2,4.6,4.60 USD,9.2
2438,2023-04-13,523,227,2,5.75,5.75 USD,11.5
2439,2024-04-12,660,172,4,2.17,2.17 USD,8.68
2440,2023-05-21,442,159,5,14.59,14.59 USD,72.95
2441,2025-11-03,38,285,1,5.68,5.68 USD,5.68
2442,2024-06-04,208,288,2,4.85,4.85 USD,9.7
2443,2023-12-14,210,128,6,4.75,4.75 USD,28.5
2444,2025-04-19,513,256,3,1.37,1.37 USD,4.11
2445,2024-06-29,360,146,7,1.14,1.14 USD,7.98
2446,2023-12-06,577,171,1,7.29,7.29 USD,7.29
2447,2025-06-08,1,295,7,5.53,5.53 USD,38.71
2448,2025-08-07,755,283,1,0.6,0.60 USD,0.6
2449,2025-01-06,381,138,1,4.16,4.16 USD,4.16
2450,2023-02-21,537,217,5,1.26,1.26 USD,6.3
2451,2024-09-12,394,208,2,9.28,9.28 USD,18.56
2452,2025-04-15,50,246,3,4.49,4.49 USD,13.47
2453,2023-05-30,396,195,7,14.1,14.10 USD,98.7
2454,2023-09-08,753,163,4,10.08,10.08 USD,40.32
2455,2025-08-24,32,203,3,5.02,5.02 USD,15.06
2456,2023-01-23,545,105,3,4.63,4.63 USD,13.89
2457,2025-04-04,712,272,6,0.55,0.55 USD,3.3
2458,2024-06-02,234,257,3,18.23,18.23 USD,54.69
2459,2024-05-04,26,207,4,5.89,5.89 USD,23.56
2460,2023-01-08,554,242,3,2.67,2.67 USD,8.01
2461,2025-06-16,434,158,6,7.07,7.07 USD,42.42
2462,2024-01-30,61,272,3,0.52,0.52 USD,1.56
2463,2024-08-15,553,246,7,4.44,4.44 USD,31.08
2464,2025-01-11,441,107,2,3.95,3.95 USD,7.9
2465,2025-02-08,130,187,6,3.47,3.47 USD,20.82
2466,2025-11-12,354,197,2,6.06,6.06 USD,12.12
2467,2024-08-04,198,290,2,1.21,1.21 USD,2.42
2468,2024-03-13,799,145,1,7.62,7.62 USD,7.62
2469,2025-11-10,663,116,6,1.57,1.57 USD,9.42
2470,2024-12-04,716,164,3,3.62,3.62 USD,10.86
2471,2023-11-23,694,137,7,20.8,20.80 USD,145.6
2472,2023-05-19,371,253,7,10.74,10.74 USD,75.18
2473,2025-07-11,719,109,7,5.66,5.66 USD,39.62
2474,2024-02-01,147,283,5,0.62,0.62 USD,3.1
2475,2024-12-24,716,256,5,1.34,1.34 USD,6.7
2476,2024-05-30,498,237,5,4.34,4.34 USD,21.7
2477,2023-08-06,48,240,7,2.96,2.96 USD,20.72
2478,2024-10-20,770,246,4,4.23,4.23 USD,16.92
2479,2023-03-08,651,190,7,2.85,2.85 USD,19.95
2480,2024-03-28,172,284,2,3.23,3.23 USD,6.46
2481,2024-08-21,613,174,2,0.56,0.56 USD,1.12
2482,2024-04-22,699,286,7,5.39,5.39 USD,37.73
2483,2025-03-30,315,225,2,5.48,5.48 USD,10.96
2484,2025-06-25,376,151,6,12.95,12.95 USD,77.7
2485,2025-04-24,533,132,4,3.31,3.31 USD,13.24
2486,2023-02-12,420,188,3,10.44,10.44 USD,31.32
2487,2023-08-01,396,276,1,1.54,1.54 USD,1.54
2488,2024-08-10,522,236,7,1.84,1.84 USD,12.88
2489,2025-10-20,187,258,7,5.61,5.61 USD,39.27
2490,2025-07-03,645,126,6,1.58,1.58 USD,9.48
2491,2025-07-11,33,252,2,2.66,2.66 USD,5.32
2492,2023-11-29,69,255,3,2.16,2.16 USD,6.48
2493,2024-04-15,592,267,5,19.52,19.52 USD,97.6
2494,2024-05-30,191,166,7,6.71,6.71 USD,46.97
2495,2023-06-22,101,279,1,14.18,14.18 USD,14.18
2496,2023-02-04,485,173,5,13.76,13.76 USD,68.8
2497,2025-11-02,285,150,7,0.96,0.96 USD,6.72
2498,2023-09-21,733,145,3,7.69,7.69 USD,23.07
2499,2023-09-20,390,187,3,3.27,3.27 USD,9.81
2500,2023-04-02,565,133,5,3.62,3.62 USD,18.1
2501,2025-10-13,160,119,6,1.59,1.59 USD,9.54
2502,2024-09-26,554,241,1,8.58,8.58 USD,8.58
2503,2024-12-31,47,213,5,1.13,1.13 USD,5.65
2504,2025-09-25,159,122,5,1.53,1.53 USD,7.65
2505,2024-01-14,446,248,6,4.37,4.37 USD,26.22
2506,2024-11-11,696,197,5,6.27,6.27 USD,31.35
2507,2023-02-12,758,105,1,4.53,4.53 USD,4.53
2508,2023-07-24,523,226,4,8.6,8.60 USD,34.4
2509,2025-06-29,666,178,1,6.51,6.51 USD,6.51
2510,2025-04-19,732,260,6,9.06,9.06 USD,54.36
2511,2024-01-19,155,130,5,9.44,9.44 USD,47.2
2512,2024-02-17,339,191,2,7.66,7.66 USD,15.32
2513,2024-08-07,365,254,2,9.63,9.63 USD,19.26
2514,2023-01-01,795,182,3,6.77,6.77 USD,20.31
2515,2023-09-22,699,188,4,10.64,10.64 USD,42.56
2516,2023-08-17,574,232,7,6.89,6.89 USD,48.23
2517,2023-10-02,148,205,7,2.42,2.42 USD,16.94
2518,2025-06-01,144,167,6,3.54,3.54 USD,21.24
2519,2023-11-03,103,218,3,7.32,7.32 USD,21.96
2520,2023-07-29,93,271,7,2.06,2.06 USD,14.42
2521,2024-07-06,286,130,3,9.33,9.33 USD,27.99
2522,2025-08-05,424,211,2,7.63,7.63 USD,15.26
2523,2023-09-22,119,244,1,11.6,11.60 USD,11.6
2524,2023-03-27,29,299,3,2.53,2.53 USD,7.59
2525,2024-01-26,511,139,3,2.31,2.31 USD,6.93
2526,2025-03-29,30,186,7,10.73,10.73 USD,75.11
2527,2024-08-26,366,141,4,3.29,3.29 USD,13.16
2528,2025-06-13,800,131,7,5.41,5.41 USD,37.87
2529,2025-11-16,138,277,2,19.37,19.37 USD,38.74
2530,2025-05-17,475,241,1,8.18,8.18 USD,8.18
2531,2024-10-23,563,269,4,2.28,2.28 USD,9.12
2532,2024-06-24,392,256,1,1.23,1.23 USD,1.23
2533,2023-02-13,435,227,7,5.57,5.57 USD,38.99
2534,2025-12-13,234,164,1,3.34,3.34 USD,3.34
2535,2024-02-24,55,217,3,1.14,1.14 USD,3.42
2536,2023-06-16,292,119,4,1.63,1.63 USD,6.52
2537,2024-12-31,752,211,3,7.79,7.79 USD,23.37
2538,2023-11-08,312,214,5,7.76,7.76 USD,38.8
2539,2024-10-03,548,300,1,2.29,2.29 USD,2.29
2540,2024-10-04,89,125,4,12.91,12.91 USD,51.64
2541,2024-05-03,212,266,2,3.85,3.85 USD,7.7
2542,2025-07-04,318,221,3,11.82,11.82 USD,35.46
2543,2023-10-18,757,199,5,9.65,9.65 USD,48.25
2544,2024-05-06,465,190,6,2.69,2.69 USD,16.14
2545,2024-08-11,87,103,5,10.37,10.37 USD,51.85
2546,2024-12-27,409,230,5,4.21,4.21 USD,21.05
2547,2025-05-08,240,105,3,4.55,4.55 USD,13.65
2548,2024-03-08,700,289,2,2.66,2.66 USD,5.32
2549,2024-12-08,57,120,7,6.85,6.85 USD,47.95
2550,2023-06-14,113,138,4,4.16,4.16 USD,16.64
2551,2025-10-18,735,201,1,0.48,0.48 USD,0.48
2552,2024-02-24,70,228,2,3.89,3.89 USD,7.78
2553,2025-03-09,739,202,3,0.66,0.66 USD,1.98
2554,2023-01-23,768,136,6,4.79,4.79 USD,28.74
2555,2023-08-13,692,274,4,3.72,3.72 USD,14.88
2556,2024-06-17,184,199,1,9.69,9.69 USD,9.69
2557,2025-08-19,703,213,6,1.12,1.12 USD,6.72
2558,2024-07-31,744,137,4,19.83,19.83 USD,79.32
2559,2025-10-15,276,154,1,1.16,1.16 USD,1.16
2560,2024-06-13,233,249,7,6.16,6.16 USD,43.12
2561,2024-06-21,54,249,1,6.79,6.79 USD,6.79
2562,2023-05-12,257,192,5,10.35,10.35 USD,51.75
2563,2025-05-28,90,170,6,8.88,8.88 USD,53.28
2564,2023-09-28,738,184,6,3.93,3.93 USD,23.58
2565,2025-09-12,759,288,3,4.95,4.95 USD,14.85
2566,2025-09-24,663,264,2,2.67,2.67 USD,5.34
2567,2025-10-29,435,111,7,11.85,11.85 USD,82.95
2568,2024-07-23,625,188,5,11.09,11.09 USD,55.45
2569,2025-01-11,408,187,5,3.49,3.49 USD,17.45
2570,2025-05-02,269,131,4,5.27,5.27 USD,21.08
2571,2023-05-24,669,201,6,0.53,0.53 USD,3.18
2572,2024-10-20,366,265,1,6.35,6.35 USD,6.35
2573,2023-02-07,351,160,1,1.29,1.29 USD,1.29
2574,2024-06-28,299,161,7,5.66,5.66 USD,39.62
2575,2023-06-19,159,167,4,3.25,3.25 USD,13.0
2576,2023-07-20,487,257,6,17.12,17.12 USD,102.72
2577,2024-02-04,737,295,3,5.77,5.77 USD,17.31
2578,2024-04-18,526,179,1,0.91,0.91 USD,0.91
2579,2024-11-13,355,171,5,6.76,6.76 USD,33.8
2580,2023-03-23,621,167,5,3.09,3.09 USD,15.45
2581,2024-07-05,401,228,6,3.65,3.65 USD,21.9
2582,2023-07-19,405,211,1,7.54,7.54 USD,7.54
2583,2024-09-20,96,116,1,1.57,1.57 USD,1.57
2584,2024-11-28,707,145,3,8.03,8.03 USD,24.09
2585,2024-09-01,570,134,6,4.51,4.51 USD,27.06
2586,2025-03-19,392,144,1,4.26,4.26 USD,4.26
2587,2024-01-03,352,217,3,1.22,1.22 USD,3.66
2588,2025-04-17,666,225,5,5.38,5.38 USD,26.9
2589,2024-04-18,576,203,3,5.12,5.12 USD,15.36
2590,2024-06-14,670,220,1,3.11,3.11 USD,3.11
2591,2024-12-10,777,270,2,6.9,6.90 USD,13.8
2592,2023-01-21,633,135,6,6.51,6.51 USD,39.06
2593,2024-12-17,288,226,7,8.88,8.88 USD,62.16
2594,2024-11-08,523,175,1,3.54,3.54 USD,3.54
2595,2023-12-06,726,184,2,4.1,4.10 USD,8.2
2596,2023-04-04,162,258,5,5.58,5.58 USD,27.9
2597,2023-04-10,617,153,6,8.23,8.23 USD,49.38
2598,2025-10-07,659,158,7,7.49,7.49 USD,52.43
2599,2025-01-24,182,256,4,1.18,1.18 USD,4.72
2600,2023-05-20,549,243,6,18.0,18.00 USD,108.0
2601,2024-01-26,82,266,5,4.16,4.16 USD,20.8
2602,2024-10-10,524,150,5,1.01,1.01 USD,5.05
2603,2025-07-03,4,241,5,7.68,7.68 USD,38.4
2604,2023-02-17,495,211,3,8.33,8.33 USD,24.99
2605,2023-09-17,555,263,7,1.38,1.38 USD,9.66
2606,2025-09-01,51,211,5,8.54,8.54 USD,42.7
2607,2023-01-11,261,252,4,2.64,2.64 USD,10.56
2608,2023-08-09,134,220,1,3.19,3.19 USD,3.19
2609,2025-11-16,599,165,2,2.04,2.04 USD,4.08
2610,2024-11-02,362,206,6,6.08,6.08 USD,36.48
2611,2023-10-14,568,191,6,7.18,7.18 USD,43.08
2612,2023-03-15,217,246,5,4.04,4.04 USD,20.2
2613,2023-01-31,68,286,2,5.24,5.24 USD,10.48
2614,2023-09-25,556,126,5,1.78,1.78 USD,8.9
2615,2025-08-23,143,257,3,16.79,16.79 USD,50.37
2616,2024-03-31,346,172,2,2.04,2.04 USD,4.08
2617,2025-02-27,554,144,5,4.43,4.43 USD,22.15
2618,2025-10-02,651,190,5,2.56,2.56 USD,12.8
2619,2024-03-22,585,233,4,1.82,1.82 USD,7.28
2620,2023-07-29,779,261,4,1.0,1.00 USD,4.0
2621,2024-07-20,194,224,7,3.9,3.90 USD,27.3
2622,2025-09-21,667,105,4,4.35,4.35 USD,17.4
2623,2025-05-30,246,227,7,5.05,5.05 USD,35.35
2624,2023-03-14,314,213,3,1.15,1.15 USD,3.45
2625,2025-01-28,730,211,7,7.71,7.71 USD,53.97
2626,2024-09-18,384,264,2,2.95,2.95 USD,5.9
2627,2025-09-20,765,177,3,9.32,9.32 USD,27.96
2628,2023-05-15,789,113,1,9.49,9.49 USD,9.49
2629,2024-08-07,277,253,5,11.99,11.99 USD,59.95
2630,2025-08-21,72,158,5,6.72,6.72 USD,33.6
2631,2024-03-24,129,230,5,4.24,4.24 USD,21.2
2632,2024-06-11,358,188,4,10.27,10.27 USD,41.08
2633,2023-03-19,698,136,5,4.48,4.48 USD,22.4
2634,2023-11-01,525,125,7,14.42,14.42 USD,100.94
2635,2023-12-22,220,134,4,5.16,5.16 USD,20.64
2636,2025-10-31,6,240,1,2.95,2.95 USD,2.95
2637,2023-11-06,751,119,3,1.67,1.67 USD,5.01
2638,2024-05-19,624,214,3,7.75,7.75 USD,23.25
2639,2025-01-05,228,206,7,6.41,6.41 USD,44.87
2640,2023-06-27,17,137,3,19.27,19.27 USD,57.81
2641,2024-06-16,585,207,4,5.86,5.86 USD,23.44
2642,2025-03-19,12,229,6,1.39,1.39 USD,8.34
2643,2025-08-07,598,160,6,1.39,1.39 USD,8.34
2644,2024-11-16,499,167,2,3.56,3.56 USD,7.12
2645,2025-01-02,692,277,6,20.13,20.13 USD,120.78
2646,2023-05-19,634,179,2,0.98,0.98 USD,1.96
2647,2025-11-01,716,274,1,3.76,3.76 USD,3.76
2648,2023-05-26,502,211,2,8.3,8.30 USD,16.6
2649,2025-04-28,70,148,1,3.97,3.97 USD,3.97
2650,2023-10-17,108,296,5,1.59,1.59 USD,7.95
2651,2025-10-19,201,247,7,4.15,4.15 USD,29.05
2652,2025-02-27,52,188,3,9.81,9.81 USD,29.43
2653,2025-04-05,549,140,7,8.44,8.44 USD,59.08
2654,2023-08-28,629,234,6,3.82,3.82 USD,22.92
2655,2024-04-30,259,196,4,17.29,17.29 USD,69.16
2656,2024-11-07,482,291,1,6.34,6.34 USD,6.34
2657,2025-04-23,264,263,6,1.31,1.31 USD,7.86
2658,2023-04-24,303,300,4,2.03,2.03 USD,8.12
2659,2025-11-19,576,161,4,5.82,5.82 USD,23.28
2660,2025-09-01,554,105,3,4.25,4.25 USD,12.75
2661,2023-10-24,555,137,7,20.89,20.89 USD,146.23
2662,2025-06-19,125,239,5,9.39,9.39 USD,46.95
2663,2024-07-21,270,206,5,6.31,6.31 USD,31.55
2664,2024-05-20,745,199,7,10.1,10.10 USD,70.7
2665,2023-12-11,480,268,2,1.82,1.82 USD,3.64
2666,2024-09-28,132,293,6,0.73,0.73 USD,4.38
2667,2025-03-10,2,108,5,10.26,10.26 USD,51.3
2668,2024-03-25,115,187,3,3.48,3.48 USD,10.44
2669,2024-11-19,481,184,6,4.1,4.10 USD,24.6
2670,2025-02-04,1,111,4,12.53,12.53 USD,50.12
2671,2025-02-17,331,171,1,7.22,7.22 USD,7.22
2672,2023-02-26,577,286,1,5.62,5.62 USD,5.62
2673,2025-07-30,637,194,5,1.92,1.92 USD,9.6
2674,2024-05-16,768,223,2,7.44,7.44 USD,14.88
2675,2023-10-15,391,276,1,1.6,1.60 USD,1.6
2676,2023-09-22,143,241,2,8.43,8.43 USD,16.86
2677,2024-06-12,328,206,1,6.26,6.26 USD,6.26
2678,2025-08-29,758,288,2,5.29,5.29 USD,10.58
2679,2024-02-19,628,149,7,2.84,2.84 USD,19.88
2680,2025-03-31,377,295,2,5.63,5.63 USD,11.26
2681,2023-04-17,90,107,4,3.61,3.61 USD,14.44
2682,2024-06-05,42,201,3,0.48,0.48 USD,1.44
2683,2025-12-21,35,253,1,11.16,11.16 USD,11.16
2684,2025-04-23,494,251,6,18.91,18.91 USD,113.46
2685,2023-08-19,553,151,5,12.11,12.11 USD,60.55
2686,2024-07-03,124,275,3,7.27,7.27 USD,21.81
2687,2023-09-13,57,105,4,4.94,4.94 USD,19.76
2688,2024-03-24,456,113,4,9.59,9.59 USD,38.36
2689,2025-05-04,235,142,4,0.8,0.80 USD,3.2
2690,2025-04-24,608,225,5,5.48,5.48 USD,27.4
2691,2023-09-07,392,233,1,1.83,1.83 USD,1.83
2692,2025-10-06,492,251,1,18.76,18.76 USD,18.76
2693,2024-10-10,343,162,7,3.84,3.84 USD,26.88
2694,2024-02-21,644,229,7,1.31,1.31 USD,9.17
2695,2024-07-03,176,174,2,0.57,0.57 USD,1.14
2696,2024-10-24,52,214,2,7.38,7.38 USD,14.76
2697,2024-09-05,550,154,6,1.01,1.01 USD,6.06
2698,2024-06-16,478,300,2,2.2,2.20 USD,4.4
2699,2024-07-06,489,216,5,5.1,5.10 USD,25.5
2700,2023-07-13,5,231,3,8.44,8.44 USD,25.32
2701,2025-06-08,725,183,7,3.31,3.31 USD,23.17
2702,2024-08-16,632,292,1,1.63,1.63 USD,1.63
2703,2023-05-24,209,279,2,15.11,15.11 USD,30.22
2704,2025-04-18,217,230,7,3.88,3.88 USD,27.16
2705,2025-10-18,536,149,5,2.63,2.63 USD,13.15
2706,2025-11-03,342,131,5,5.65,5.65 USD,28.25
2707,2024-02-09,717,174,6,0.6,0.60 USD,3.6
2708,2023-05-29,401,217,2,1.19,1.19 USD,2.38
2709,2024-07-21,462,103,7,11.07,11.07 USD,77.49
2710,2023-05-04,738,224,7,3.76,3.76 USD,26.32
2711,2025-10-19,730,263,6,1.33,1.33 USD,7.98
2712,2023-07-21,211,185,7,2.54,2.54 USD,17.78
2713,2023-10-04,26,264,4,3.0,3.00 USD,12.0
2714,2024-03-21,252,164,4,3.54,3.54 USD,14.16
2715,2024-02-24,3,260,4,8.22,8.22 USD,32.88
2716,2025-05-20,2,118,2,4.79,4.79 USD,9.58
2717,2024-05-14,604,134,5,4.52,4.52 USD,22.6
2718,2023-07-06,2,156,5,8.59,8.59 USD,42.95
2719,2023-10-20,150,167,1,3.49,3.49 USD,3.49
2720,2024-07-11,583,281,7,1.32,1.32 USD,9.24
2721,2023-06-11,4,295,4,5.25,5.25 USD,21.0
2722,2024-10-31,497,191,2,7.43,7.43 USD,14.86
2723,2024-09-11,550,294,1,1.33,1.33 USD,1.33
2724,2025-02-21,468,292,5,1.63,1.63 USD,8.15
2725,2025-10-23,70,167,7,3.42,3.42 USD,23.94
2726,2025-09-25,201,210,7,0.75,0.75 USD,5.25
2727,2025-11-01,308,267,1,18.54,18.54 USD,18.54
2728,2023-09-25,252,266,4,3.86,3.86 USD,15.44
2729,2023-05-25,287,140,7,9.01,9.01 USD,63.07
2730,2023-11-27,292,247,7,3.79,3.79 USD,26.53
2731,2025-09-07,154,233,7,1.69,1.69 USD,11.83
2732,2025-11-30,133,297,3,3.53,3.53 USD,10.59
2733,2025-07-29,586,242,4,2.47,2.47 USD,9.88
2734,2023-05-01,274,191,4,7.22,7.22 USD,28.88
2735,2025-11-03,783,149,2,2.55,2.55 USD,5.1
2736,2024-04-08,697,164,3,3.24,3.24 USD,9.72
2737,2023-01-11,509,212,7,5.54,5.54 USD,38.78
2738,2024-04-29,353,200,6,2.64,2.64 USD,15.84
2739,2023-02-20,5,285,3,5.52,5.52 USD,16.56
2740,2024-08-18,293,204,3,0.85,0.85 USD,2.55
2741,2024-01-06,360,263,5,1.39,1.39 USD,6.95
2742,2024-06-02,598,105,1,4.61,4.61 USD,4.61
2743,2024-11-02,214,219,5,2.16,2.16 USD,10.8
2744,2025-08-09,406,188,6,11.18,11.18 USD,67.08
2745,2024-12-25,436,267,3,20.35,20.35 USD,61.05
2746,2024-04-20,15,227,2,5.43,5.43 USD,10.86
2747,2025-06-16,273,124,6,2.72,2.72 USD,16.32
2748,2025-09-18,563,268,7,1.83,1.83 USD,12.81
2749,2023-05-12,765,207,4,5.76,5.76 USD,23.04
2750,2024-08-05,45,150,7,0.95,0.95 USD,6.65
2751,2023-11-08,703,158,4,6.98,6.98 USD,27.92
2752,2023-02-21,634,101,5,2.64,2.64 USD,13.2
2753,2025-01-02,412,271,7,1.99,1.99 USD,13.93
2754,2025-08-02,187,267,6,18.4,18.40 USD,110.4
2755,2023-06-28,726,238,5,3.45,3.45 USD,17.25
2756,2025-06-08,661,102,2,6.73,6.73 USD,13.46
2757,2025-07-23,170,163,4,9.38,9.38 USD,37.52
2758,2025-09-28,721,116,7,1.73,1.73 USD,12.11
2759,2023-10-18,594,137,5,20.32,20.32 USD,101.6
2760,2025-09-16,401,116,7,1.63,1.63 USD,11.41
2761,2023-12-18,708,187,1,3.6,3.60 USD,3.6
2762,2024-08-27,246,190,5,2.69,2.69 USD,13.45
2763,2023-02-25,552,180,5,6.19,6.19 USD,30.95
2764,2023-02-18,680,127,3,1.14,1.14 USD,3.42
2765,2025-02-27,43,291,1,6.09,6.09 USD,6.09
2766,2024-05-01,723,211,1,8.4,8.40 USD,8.4
2767,2023-10-08,179,164,7,3.18,3.18 USD,22.26
2768,2023-07-28,457,197,2,5.96,5.96 USD,11.92
2769,2025-01-03,535,260,7,8.67,8.67 USD,60.69
2770,2023-01-01,607,237,3,4.98,4.98 USD,14.94
2771,2025-06-01,672,111,1,11.61,11.61 USD,11.61
2772,2023-03-28,244,170,3,9.42,9.42 USD,28.26
2773,2023-07-29,17,258,3,5.86,5.86 USD,17.58
2774,2024-02-27,112,243,4,18.24,18.24 USD,72.96
2775,2024-06-14,615,287,7,6.06,6.06 USD,42.42
2776,2024-01-24,598,148,1,3.68,3.68 USD,3.68
2777,2023-12-18,547,194,4,2.1,2.10 USD,8.4
2778,2025-11-21,30,176,7,6.31,6.31 USD,44.17
2779,2024-12-03,192,160,5,1.29,1.29 USD,6.45
2780,2023-01-26,437,168,7,1.87,1.87 USD,13.09
2781,2024-04-16,179,157,5,0.82,0.82 USD,4.1
2782,2025-08-16,616,164,4,3.41,3.41 USD,13.64
2783,2023-11-27,677,282,5,6.83,6.83 USD,34.15
2784,2023-04-14,474,180,4,6.5,6.50 USD,26.0
2785,2025-04-10,634,187,7,3.64,3.64 USD,25.48
2786,2024-10-25,134,282,2,7.32,7.32 USD,14.64
2787,2024-09-16,312,287,3,6.05,6.05 USD,18.15
2788,2023-02-28,736,267,2,19.16,19.16 USD,38.32
2789,2023-06-03,25,220,1,3.07,3.07 USD,3.07
2790,2024-11-12,371,243,2,16.92,16.92 USD,33.84
2791,2023-08-16,525,179,2,1.01,1.01 USD,2.02
2792,2024-07-05,319,256,5,1.37,1.37 USD,6.85
2793,2024-08-19,230,136,6,4.85,4.85 USD,29.1
2794,2023-11-07,102,154,7,1.17,1.17 USD,8.19
2795,2025-11-04,450,245,6,2.45,2.45 USD,14.7
2796,2025-07-11,378,200,4,2.87,2.87 USD,11.48
2797,2025-03-01,203,186,1,10.71,10.71 USD,10.71
2798,2023-03-27,267,122,6,1.53,1.53 USD,9.18
2799,2023-04-27,462,175,5,3.36,3.36 USD,16.8
2800,2024-06-23,365,136,1,4.57,4.57 USD,4.57
2801,2023-06-25,734,129,3,7.74,7.74 USD,23.22
2802,2025-12-07,104,283,4,0.65,0.65 USD,2.6
2803,2023-06-23,111,270,5,7.11,7.11 USD,35.55
2804,2024-06-17,428,260,2,9.01,9.01 USD,18.02
2805,2024-02-03,469,242,7,2.44,2.44 USD,17.08
2806,2024-12-01,581,118,3,5.11,5.11 USD,15.33
2807,2023-05-22,770,138,2,4.12,4.12 USD,8.24
2808,2024-04-16,680,201,6,0.49,0.49 USD,2.94
2809,2023-10-28,561,134,7,4.83,4.83 USD,33.81
2810,2025-08-30,250,221,1,10.33,10.33 USD,10.33
2811,2023-02-14,482,273,3,2.28,2.28 USD,6.84
2812,2025-09-27,331,187,7,3.41,3.41 USD,23.87
2813,2025-07-01,587,260,7,8.07,8.07 USD,56.49
2814,2023-11-22,201,210,5,0.76,0.76 USD,3.8
2815,2025-05-14,454,167,2,3.22,3.22 USD,6.44
2816,2023-02-04,504,291,6,6.1,6.10 USD,36.6
2817,2025-11-24,546,283,2,0.61,0.61 USD,1.22
2818,2024-07-30,111,143,1,5.99,5.99 USD,5.99
2819,2023-11-29,749,223,1,7.69,7.69 USD,7.69
2820,2024-02-02,544,122,6,1.5,1.50 USD,9.0
2821,2023-03-14,209,187,4,3.43,3.43 USD,13.72
2822,2025-12-19,644,296,6,1.55,1.55 USD,9.3
2823,2023-02-13,618,177,4,8.28,8.28 USD,33.12
2824,2024-12-18,33,225,6,5.64,5.64 USD,33.84
2825,2024-04-29,555,196,6,16.17,16.17 USD,97.02
2826,2025-11-05,107,222,1,3.35,3.35 USD,3.35
2827,2023-09-27,265,257,4,16.86,16.86 USD,67.44
2828,2024-08-05,226,140,6,9.3,9.30 USD,55.8
2829,2024-06-12,487,204,7,0.81,0.81 USD,5.67
2830,2025-02-08,179,273,2,2.29,2.29 USD,4.58
2831,2023-03-16,222,219,1,2.02,2.02 USD,2.02
2832,2023-08-01,370,238,7,3.23,3.23 USD,22.61
2833,2023-08-23,637,273,7,2.28,2.28 USD,15.96
2834,2025-03-19,788,220,3,3.05,3.05 USD,9.15
2835,2023-07-27,167,117,1,1.26,1.26 USD,1.26
2836,2024-09-19,663,202,6,0.67,0.67 USD,4.02
2837,2023-08-24,553,230,5,4.3,4.30 USD,21.5
2838,2025-08-01,300,245,5,2.57,2.57 USD,12.85
2839,2025-10-28,381,208,7,10.61,10.61 USD,74.27
2840,2024-07-21,35,190,7,2.58,2.58 USD,18.06
2841,2024-01-21,407,219,1,2.18,2.18 USD,2.18
2842,2023-09-14,502,266,3,3.76,3.76 USD,11.28
